index,L1_Orig,L2_Orig,L3_Orig,tuple_orig,L1_Edit_Final,L1_chg,L2_Edit_Final,L2_chg,L3_Edit_Final,L3_chg,RR_100b_Edit,RR_101_Edit,CSR_Nbhd_Count,CSR_Nbhd_Edit,,CSR_Nbhd_Info,CSR_City_Count,CSR_City_Edit,,CSR_City_Info,CSR_Cnty_Count,CSR_Cnty_Edit,,CSR_Cnty_Info
1209,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1210,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1211,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1212,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1213,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1214,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1215,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1216,Minembwe,Minembwe,Democratic Republic Of The Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
5751,Minembwe,Uvira,Democratic Republic Of The Congo,"('Minembwe', 'Uvira', 'Democratic Republic Of The Congo')",Minembwe,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,,45,Minembwe,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
2273,Minembwe- Kinshasa,Minembwe- Kinshasa,Democratic Republic Of The Congo,"('Minembwe- Kinshasa', 'Minembwe- Kinshasa', 'Democratic Republic Of The Congo')",Minembwe,TRUE,Kinshasa,TRUE,Democratic Republic of the Congo,FALSE,,"('Minembwe- Kinshasa', 'Minembwe- Kinshasa', 'Democratic Republic of the Congo')",1,Minembwe- Kinshasa,FALSE,,1,Minembwe- Kinshasa,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1808,Mirembe,Mirembe,Democratic Republic Of The Congo,"('Mirembe', 'Mirembe', 'Democratic Republic Of The Congo')",Minembwe,TRUE,Minembwe,TRUE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,,,TRUE,,53,Democratic Republic Of The Congo,FALSE,
6120,Mugeti,Uvira,Democratic Republic Of The Congo,"('Mugeti', 'Uvira', 'Democratic Republic Of The Congo')",Mugeti,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,,1,Mugeti,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3490,Mugono,Uvira,Democratic Republic Of The Congo,"('Mugono', 'Uvira', 'Democratic Republic Of The Congo')",Mugono,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,,1,Mugono,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
7545,Muhanga,Kinshasa,Democratic Republic Of The Congo,"('Muhanga', 'Kinshasa', 'Democratic Republic Of The Congo')",Muhanga,FALSE,Kinshasa,FALSE,Democratic Republic of the Congo,FALSE,,,1,Muhanga,FALSE,,26,Kinshasa,FALSE,,53,Democratic Republic Of The Congo,FALSE,
2457,Muhanga,Uvira,Democratic Republic Of The Congo,"('Muhanga', 'Uvira', 'Democratic Republic Of The Congo')",Muhanga,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,,1,Muhanga,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3582,Mulenge,Fizi,Democratic Republic Of The Congo,"('Mulenge', 'Fizi', 'Democratic Republic Of The Congo')",Mulenge,FALSE,Fizi,FALSE,Democratic Republic of the Congo,FALSE,,,1,Mulenge,FALSE,,4,Fizi,FALSE,,53,Democratic Republic Of The Congo,FALSE,
7187,Murambi,Murambi,Democratic Republic Of The Congo,"('Murambi', 'Murambi', 'Democratic Republic Of The Congo')",Murambi,FALSE,Murambi,FALSE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,,,TRUE,,53,Democratic Republic Of The Congo,FALSE,
8266,Murenge,Masisi,Democratic Republic Of The Congo,"('Murenge', 'Masisi', 'Democratic Republic Of The Congo')",Murenge,FALSE,Masisi,FALSE,Democratic Republic of the Congo,FALSE,,,3,Murenge,FALSE,,2,Masisi,FALSE,,53,Democratic Republic Of The Congo,FALSE,
5954,Murenge,Minembwe,Democratic Republic Of The Congo,"('Murenge', 'Minembwe', 'Democratic Republic Of The Congo')",Murenge,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,,3,Murenge,FALSE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
4308,Murenge,Murenge,Democratic Republic Of The Congo,"('Murenge', 'Murenge', 'Democratic Republic Of The Congo')",Murenge,FALSE,Murenge,FALSE,Democratic Republic of the Congo,FALSE,,"('Murenge', 'Murenge', 'Democratic Republic of the Congo')",3,Murenge,FALSE,,3,Murenge,FALSE,,53,Democratic Republic Of The Congo,FALSE,
4589,Ngungu,Goma,Democratic Republic Of The Congo,"('Ngungu', 'Goma', 'Democratic Republic Of The Congo')",Ngungu,FALSE,Goma,FALSE,Democratic Republic of the Congo,FALSE,,,1,Ngungu,FALSE,,8,Goma,FALSE,,53,Democratic Republic Of The Congo,FALSE,
322,Nowhere,Nowhere,Democratic Republic Of The Congo,"('Nowhere', 'Nowhere', 'Democratic Republic Of The Congo')",-11,TRUE,-19,TRUE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,,,TRUE,,53,Democratic Republic Of The Congo,FALSE,
6784,Nyagisuzi,Mfizi,Democratic Republic Of The Congo,"('Nyagisuzi', 'Mfizi', 'Democratic Republic Of The Congo')",Nyagisuzi,FALSE,Mfizi,FALSE,Democratic Republic of the Congo,FALSE,,,1,Nyagisuzi,FALSE,,2,Mfizi,FALSE,,53,Democratic Republic Of The Congo,FALSE,
87,Nyamisozi,Uvira,Democratic Republic Of The Congo,"('Nyamisozi', 'Uvira', 'Democratic Republic Of The Congo')",Nyamisozi,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
4304,Ongata Rongai,Nairobi,Democratic Republic Of The Congo,"('Ongata Rongai', 'Nairobi', 'Democratic Republic Of The Congo')",Ongata Rongai,FALSE,Nairobi,FALSE,Democratic Republic of the Congo,FALSE,,,200,Ongata Rongai,FALSE,,323,Nairobi,FALSE,,53,Democratic Republic Of The Congo,FALSE,
433,Remera,Bukavu,Democratic Republic Of The Congo,"('Remera', 'Bukavu', 'Democratic Republic Of The Congo')",Remera,FALSE,Bukavu,FALSE,Democratic Republic of the Congo,FALSE,,,1,Remera,FALSE,,34,Bukavu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
4001,Ruchuru,Goma,Democratic Republic Of The Congo,"('Ruchuru', 'Goma', 'Democratic Republic Of The Congo')",Ruchuru,FALSE,Goma,FALSE,Democratic Republic of the Congo,FALSE,,,1,Ruchuru,FALSE,,8,Goma,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1551,Rugezi,Bukavu,Democratic Republic Of The Congo,"('Rugezi', 'Bukavu', 'Democratic Republic Of The Congo')",Rugezi,FALSE,Bukavu,FALSE,Democratic Republic of the Congo,FALSE,,,2,Rugezi,FALSE,,34,Bukavu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
6838,Rukombe,Minembwe,Democratic Republic Of The Congo,"('Rukombe', 'Minembwe', 'Democratic Republic Of The Congo')",Rukombe,FALSE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
839,Rumgemgabara,Musanze,Democratic Republic Of The Congo,"('Rumgemgabara', 'Musanze', 'Democratic Republic Of The Congo')",Rumgemgabara,FALSE,Musanze,FALSE,Democratic Republic of the Congo,FALSE,,,1,Rumgemgabara,FALSE,,2,Musanze,FALSE,,53,Democratic Republic Of The Congo,FALSE,
8308,Runundu,Minembwe,Democratic Republic Of The Congo,"('Runundu', 'Minembwe', 'Democratic Republic Of The Congo')",Runundu Cepac,TRUE,Minembwe,FALSE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,45,Minembwe,FALSE,,53,Democratic Republic Of The Congo,FALSE,
536,Rurambo,Bukavu,Democratic Republic Of The Congo,"('Rurambo', 'Bukavu', 'Democratic Republic Of The Congo')",Rurambo,FALSE,Bukavu,FALSE,Democratic Republic of the Congo,FALSE,,,2,Rurambo,FALSE,,34,Bukavu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
8050,Rurambo,Uvira,Democratic Republic Of The Congo,"('Rurambo', 'Uvira', 'Democratic Republic Of The Congo')",Rurambo,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,,2,Rurambo,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
2014,Sidikivu,Kinshasa,Democratic Republic Of The Congo,"('Sidikivu', 'Kinshasa', 'Democratic Republic Of The Congo')",Sidikivu,FALSE,Kinshasa,FALSE,Democratic Republic of the Congo,FALSE,,,1,Sidikivu,FALSE,,26,Kinshasa,FALSE,,53,Democratic Republic Of The Congo,FALSE,
6714,South Kivu,South Kivu,Democratic Republic Of The Congo,"('South Kivu', 'South Kivu', 'Democratic Republic Of The Congo')",South Kivu,FALSE,South Kivu,FALSE,Democratic Republic of the Congo,FALSE,,"('South Kivu', 'South Kivu', 'Democratic Republic of the Congo')",2,South Kivu,FALSE,,2,South Kivu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
2460,Tulambo,Bukavu,Democratic Republic Of The Congo,"('Tulambo', 'Bukavu', 'Democratic Republic Of The Congo')",Tulambo,FALSE,Bukavu,FALSE,Democratic Republic of the Congo,FALSE,,,1,Tulambo,FALSE,,34,Bukavu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
7730,Ubundu,Ubundu,Democratic Republic Of The Congo,"('Ubundu', 'Ubundu', 'Democratic Republic Of The Congo')",Ubundu,FALSE,Ubundu,FALSE,Democratic Republic of the Congo,FALSE,,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",2,Ubundu,FALSE,,2,Ubundu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
6109,Uvila,Uvila,Democratic Republic Of The Congo,"('Uvila', 'Uvila', 'Democratic Republic Of The Congo')",Uvila,FALSE,Uvila,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvila', 'Uvila', 'Congo')",3,Uvila,FALSE,,3,Uvila,FALSE,,53,Democratic Republic Of The Congo,FALSE,
5126,Uvira,Bukavu,Democratic Republic Of The Congo,"('Uvira', 'Bukavu', 'Democratic Republic Of The Congo')",Uvira,FALSE,Bukavu,FALSE,Democratic Republic of the Congo,FALSE,,,38,Uvira,FALSE,,34,Bukavu,FALSE,,53,Democratic Republic Of The Congo,FALSE,
8636,Uvira,Kinshasa,Democratic Republic Of The Congo,"('Uvira', 'Kinshasa', 'Democratic Republic Of The Congo')",Uvira,FALSE,Kinshasa,FALSE,Democratic Republic of the Congo,FALSE,,,38,Uvira,FALSE,,26,Kinshasa,FALSE,,53,Democratic Republic Of The Congo,FALSE,
875,Uvira,Kinshasa,Drc,"('Uvira', 'Kinshasa', 'Drc')",Uvira,FALSE,Kinshasa,FALSE,Democratic Republic of the Congo,TRUE,,,38,Uvira,FALSE,,26,Kinshasa,FALSE,,11,Democratic Republic Of The Congo,TRUE,
3606,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3607,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3608,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3609,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3610,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3611,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3612,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3613,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3614,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3615,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3616,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3617,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3618,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
3619,Uvira,Uvira,Democratic Republic Of The Congo,"('Uvira', 'Uvira', 'Democratic Republic Of The Congo')",Uvira,FALSE,Uvira,FALSE,Democratic Republic of the Congo,FALSE,,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",38,Uvira,FALSE,,38,Uvira,FALSE,,53,Democratic Republic Of The Congo,FALSE,
1544,Vibokoboko,Kinshasa,Democratic Republic Of The Congo,"('Vibokoboko', 'Kinshasa', 'Democratic Republic Of The Congo')",Vibokoboko,FALSE,Kinshasa,FALSE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,26,Kinshasa,FALSE,,53,Democratic Republic Of The Congo,FALSE,
836,Villa,Villa,Democratic Republic Of The Congo,"('Villa', 'Villa', 'Democratic Republic Of The Congo')",Villa,FALSE,Villa,FALSE,Democratic Republic of the Congo,FALSE,,"('Villa', 'Villa', 'Congo')",2,Villa,FALSE,,2,Villa,FALSE,,53,Democratic Republic Of The Congo,FALSE,
4993,Viura,Katanga,Democratic Republic Of The Congo,"('Viura', 'Katanga', 'Democratic Republic Of The Congo')",Viura,FALSE,Katanga,FALSE,Democratic Republic of the Congo,FALSE,,,1,Viura,FALSE,,2,Katanga,FALSE,,53,Democratic Republic Of The Congo,FALSE,
5931,Zongolica,Zongolica,Drc,"('Zongolica', 'Zongolica', 'Drc')",-19,TRUE,-19,TRUE,Democratic Republic of the Congo,TRUE,,,,,TRUE,,,,TRUE,,11,Democratic Republic Of The Congo,TRUE,
7525,Diepsloot,Diepsloot,Diepsloot,"('Diepsloot', 'Diepsloot', 'Diepsloot')",Diepsloot,FALSE,Diepsloot,FALSE,South Africa,TRUE,,,258,Diepsloot,FALSE,,258,Diepsloot,FALSE,,258,Diepsloot,FALSE,
5877,Across   World,Dk,Dk,"('Across   World', 'Dk', 'Dk')",-13,TRUE,-1,TRUE,-1,TRUE,,,,,TRUE,,3,Dk,FALSE,,3,Dk,FALSE,
5488,Dk,Dk,Dk,"('Dk', 'Dk', 'Dk')",-13,TRUE,-1,TRUE,-1,TRUE,,,3,Dk,FALSE,,3,Dk,FALSE,,3,Dk,FALSE,
1375,Dk,Dubai,Dk,"('Dk', 'Dubai', 'Dk')",-13,TRUE,-18,TRUE,-1,TRUE,,,3,Dk,FALSE,,,,TRUE,,3,Dk,FALSE,
5616,Other Parts Of The World,Dk,Dk,"('Other Parts Of The World', 'Dk', 'Dk')",-13,TRUE,-1,TRUE,-1,TRUE,,,,,TRUE,,3,Dk,FALSE,,3,Dk,FALSE,
3266,Durban,Durban,Durban,"('Durban', 'Durban', 'Durban')",Durban,FALSE,Durban,FALSE,South Africa,TRUE,,,10,Durban,FALSE,,10,Durban,FALSE,,10,Durban,FALSE,
8123,Port-Shepstone,Port-Shepstone,Durban,"('Port-Shepstone', 'Port-Shepstone', 'Durban')",Port-Shepstone,FALSE,Port-Shepstone,FALSE,South Africa,TRUE,,,1,Port-Shepstone,FALSE,,1,Port-Shepstone,FALSE,,10,Durban,FALSE,
1161,-1,-1,Ethiopia,"('-1', '-1', 'Ethiopia')",-1,FALSE,-1,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,4395,-1,FALSE,,19,Ethiopia,FALSE,
2451,-1,95,Ethiopia,"('-1', '95', 'Ethiopia')",-1,FALSE,Jamestown,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,,,TRUE,,19,Ethiopia,FALSE,
5634,-1,Addis Ababa,Ethiopia,"('-1', 'Addis Ababa', 'Ethiopia')",-1,FALSE,Addis Ababa,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,13,Addis Ababa,FALSE,,19,Ethiopia,FALSE,
3743,-1,Addis Abbaba,Ethiopia,"('-1', 'Addis Abbaba', 'Ethiopia')",-1,FALSE,Addis Ababa,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,3,Addis Ababa,TRUE,,19,Ethiopia,FALSE,
7345,-1,Don'T Remember,Ethiopia,"('-1', ""Don'T Remember"", 'Ethiopia')",-1,FALSE,-1,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,,,TRUE,,19,Ethiopia,FALSE,
1817,-1,Erar Community,Ethiopia,"('-1', 'Erar Community', 'Ethiopia')",Erar Community,TRUE,Eastern Tigray,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,,,TRUE,,19,Ethiopia,FALSE,
7092,-1,Graram,Ethiopia,"('-1', 'Graram', 'Ethiopia')",-1,FALSE,Graram,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,3,Graram,FALSE,,19,Ethiopia,FALSE,
1297,-1,Hawasa,Ethiopia,"('-1', 'Hawasa', 'Ethiopia')",-1,FALSE,Hawasa,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Hawasa,FALSE,,19,Ethiopia,FALSE,
5374,-1,Homajo,Ethiopia,"('-1', 'Homajo', 'Ethiopia')",-1,FALSE,Homajo,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Homajo,FALSE,,19,Ethiopia,FALSE,
3753,-1,Hosana,Ethiopia,"('-1', 'Hosana', 'Ethiopia')",-1,FALSE,Hosaena,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Hosaena,TRUE,,19,Ethiopia,FALSE,
8846,-1,Hossana,Ethiopia,"('-1', 'Hossana', 'Ethiopia')",-1,FALSE,Hosaena,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,6,Hosaena,TRUE,,19,Ethiopia,FALSE,
2494,-1,Iddi Lolla,Ethiopia,"('-1', 'Iddi Lolla', 'Ethiopia')",-1,FALSE,Iddi Lolla,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Iddi Lolla,FALSE,,19,Ethiopia,FALSE,
7661,-1,Kosse,Ethiopia,"('-1', 'Kosse', 'Ethiopia')",-1,FALSE,Kosse,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Kosse,FALSE,"Kosse, Texas",19,Ethiopia,FALSE,
2720,-1,Ngambele,Ethiopia,"('-1', 'Ngambele', 'Ethiopia')",-1,FALSE,Ngambele,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Ngambele,FALSE,,19,Ethiopia,FALSE,
4866,-1,Ormacho,Ethiopia,"('-1', 'Ormacho', 'Ethiopia')",-1,FALSE,Ormacho,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,1,Ormacho,FALSE,,19,Ethiopia,FALSE,
1087,-1,Oromiya,Ethiopia,"('-1', 'Oromiya', 'Ethiopia')",-1,FALSE,Oromiya,FALSE,Ethiopia,FALSE,,,4395,-1,FALSE,,,,TRUE,,19,Ethiopia,FALSE,
680,-1,Samad,Ethiopia,"('-1', 'Samad', 'Ethiopia')",-1,FALSE,-19,TRUE,Ethiopia,FALSE,,,4395,-1,FALSE,,,,TRUE,,19,Ethiopia,FALSE,
4489,95,Lahore,Ethiopia,"('95', 'Lahore', 'Ethiopia')",-1,TRUE,Lahore,FALSE,Ethiopia,FALSE,,,,,TRUE,,1,Lahore,FALSE,,19,Ethiopia,FALSE,
235,Addis Ababa,Addis Ababa,Ethiopia,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",Addis Ababa,FALSE,Addis Ababa,FALSE,Ethiopia,FALSE,,,13,Addis Ababa,FALSE,,13,Addis Ababa,FALSE,,19,Ethiopia,FALSE,
8006,Addis Ababa,Ethiopia,Ethiopia,"('Addis Ababa', 'Ethiopia', 'Ethiopia')",Addis Ababa,FALSE,Addis Ababa,TRUE,Ethiopia,FALSE,,,13,Addis Ababa,FALSE,,19,Ethiopia,FALSE,,19,Ethiopia,FALSE,
2280,Addis Abba,Addis Abba,Ethiopia,"('Addis Abba', 'Addis Abba', 'Ethiopia')",Addis Ababa,TRUE,Addis Ababa,TRUE,Ethiopia,FALSE,,,1,Addis Ababa,TRUE,,1,Addis Ababa,TRUE,,19,Ethiopia,FALSE,
1081,Addis Abbaba,Addis Ababa,Ethiopia,"('Addis Abbaba', 'Addis Ababa', 'Ethiopia')",Addis Ababa,TRUE,Addis Ababa,FALSE,Ethiopia,FALSE,,,3,Addis Ababa,TRUE,,13,Addis Ababa,FALSE,,19,Ethiopia,FALSE,
811,Addis Abbaba,Addis Abbaba,Ethiopia,"('Addis Abbaba', 'Addis Abbaba', 'Ethiopia')",Addis Ababa,TRUE,Addis Ababa,TRUE,Ethiopia,FALSE,,,3,Addis Ababa,TRUE,,3,Addis Ababa,TRUE,,19,Ethiopia,FALSE,
969,Adis Ababa,Ethiopia,Ethiopia,"('Adis Ababa', 'Ethiopia', 'Ethiopia')",Addis Ababa,TRUE,Addis Ababa,TRUE,Ethiopia,FALSE,,,,,TRUE,,19,Ethiopia,FALSE,,19,Ethiopia,FALSE,
5011,Arkumbe,Arkumbe,Ethiopia,"('Arkumbe', 'Arkumbe', 'Ethiopia')",Arkumbe,FALSE,Arkumbe,FALSE,Ethiopia,FALSE,,,1,Arkumbe,FALSE,,1,Arkumbe,FALSE,,19,Ethiopia,FALSE,
8998,Awasa,Addis Ababa,Ethiopia,"('Awasa', 'Addis Ababa', 'Ethiopia')",Awasa,FALSE,Addis Ababa,FALSE,Ethiopia,FALSE,,,3,Awasa,FALSE,,13,Addis Ababa,FALSE,,19,Ethiopia,FALSE,
