,ID,location,location_l,location_near,location_country,lat,lon,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320,retireOrigindist,retireOriginaz,total_spread,225_1,225_2,225_3,225_4,225_5,225_6,225_7,225_8,311_1,311_2,311_3,311_4,311_5,311_6,321_1,321_2,321_3,321_4,340_1,340_2,340_3,340_4,343_1,343_2,343_3,225_1_lat,225_2_lat,225_3_lat,225_4_lat,225_5_lat,225_6_lat,225_7_lat,225_8_lat,311_1_lat,311_2_lat,311_3_lat,311_4_lat,311_5_lat,311_6_lat,321_1_lat,321_2_lat,321_3_lat,321_4_lat,340_1_lat,340_2_lat,340_3_lat,340_4_lat,343_1_lat,343_2_lat,343_3_lat,225_1_lon,225_2_lon,225_3_lon,225_4_lon,225_5_lon,225_6_lon,225_7_lon,225_8_lon,311_1_lon,311_2_lon,311_3_lon,311_4_lon,311_5_lon,311_6_lon,321_1_lon,321_2_lon,321_3_lon,321_4_lon,340_1_lon,340_2_lon,340_3_lon,340_4_lon,343_1_lon,343_2_lon,343_3_lon
36,285099,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Male,University/technikon/correspondence student,3,University/technikon/correspondence student,Yes,Fante,Fante,No,Yes,Yes,5007.047737094368,4.248810523462743,5538.280865156679,"('Dansoman', 'Accra', 'Ghana')","('Ablekuma', 'Accra', 'Ghana')","('Dk', 'Dk', 'Netherlands')",,,,,,"('Cape Coast', 'Accra', 'Ghana')","('Amasaman', 'Accra', 'Ghana')",,,,,"('Saltpond', 'Accra', 'Ghana')","('Amasaman', 'Accra', 'Ghana')",,,,,,,,,,-0.2656595,-0.3135002999999999,4.8903403,,,,,,-1.2430793,-0.2990647,,,,,-1.057419,-0.2990647,,,,,,,,,,5.5468112000000005,5.6279342,52.4132247,,,,,,5.107467,5.703291,,,,,5.2030080000000005,5.703291,,,,,,,,,
37,282775,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Dangme,Dangme,No,No,Yes,,,5492.482205458584,"('Kwatirija', 'Sunyani', 'Ghana')",,,,,,,,,,,,,,"('Utrecht', 'Amsterdam', 'Netherlands')",,,,,,,,,,,-2.3309226,,,,,,,,,,,,,,5.12768396945229,,,,,,,,,,,7.338438900000001,,,,,,,,,,,,,,52.08098560000001,,,,,,,,,,
38,287147,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Akan,Twi,No,Yes,No,,,5467.850317311853,"('Nungua', 'Tema', 'Ghana')","('Nungua', 'Tema', 'Ghana')","('Munich', 'Munich', 'Germany')",,,,,,"('Yamfo', 'Sunyani', 'Ghana')",,,,,,,,,,,,,,"('Yamfo', 'Sunyani', 'Ghana')",,,-0.0796664,-0.0796664,11.575382199999998,,,,,,-2.240377,,,,,,,,,,,,,,-2.240377,,,5.601766099999999,5.601766099999999,48.1371079,,,,,,7.221308,,,,,,,,,,,,,,7.221308,,
39,288713,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Gonja,Dagbani,No,Yes,Yes,2.9281072567500144,0.7216309413680607,5387.199576384169,,,,,,,,,"('Salaga', 'Tamale', 'Ghana')",,,,,,"('Bonn', 'Bonn', 'Germany')",,,,,,,,,,,,,,,,,,,-0.5196529999999999,,,,,,7.10066,,,,,,,,,,,,,,,,,,,8.550609,,,,,,50.735851,,,,,,,,,,
40,282623,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Senegal,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Wa,Wallah,No,Yes,Yes,,,5280.067211079841,,,,,,,,,"('Kasama', 'Ziguinchor', 'Senegal')",,,,,,"('nan', 'Tripoli', 'Libya')",,,,,,,,,,,,,,,,,,,-16.2724609,,,,,,13.1777923,,,,,,,,,,,,,,,,,,,12.5634929,,,,,,32.896671999999995,,,,,,,,,,
41,289551,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Akan,Akuapim Twi,No,Yes,Yes,199.4863790409712,2.310005139304057,5265.950384399942,"('Akuapim-Mampong', 'Koforidua', 'Ghana')",,,,,,,,"('Madina', 'Accra', 'Ghana')","('Aburi', 'Koforidua', 'Ghana')",,,,,"('Portsmouth', 'England', 'United Kingdom')",,,,,,,,"('Nsuta', 'Koforidua', 'Ghana')",,,-0.1401183,,,,,,,,-0.1677052,-0.1752664,,,,,-1.0756139999999998,,,,,,,,-1.3829726999999998,,,5.913484099999999,,,,,,,,5.6864962,5.8474757,,,,,50.8036831,,,,,,,,7.0110844,,
42,289552,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria,Female,Doing casual jobs,3,Doing casual jobs,No,Yoruba,Yoruba,No,No,No,,,5241.44159627939,"('Noord', 'Amsterdam', 'Netherlands')",,,,,,,,,,,,,,,,,,,,,,,,,4.9153521,,,,,,,,,,,,,,,,,,,,,,,,,52.40173920000001,,,,,,,,,,,,,,,,,,,,,,,,
43,290450,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani,No,No,Yes,119.67971110619789,2.6493709144579536,5220.414720263923,,,,,,,,,,,,,,,"('London', 'London', 'United Kingdom')",,,,,,,,"('Anomabu', 'Cape Coast', 'Ghana')",,,,,,,,,,,,,,,,,-0.1276474,,,,,,,,-1.1215406,,,,,,,,,,,,,,,,,51.5073219,,,,,,,,5.1783461,,
44,285109,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Ewe,Ewe ,No,Yes,Yes,8.725370243676998,1.8565278627027748,5132.412632275165,"('Burma Camp', 'Accra', 'Ghana')",,,,,,,,"('Burma Camp', 'Accra', 'Ghana')",,,,,,"('Dk', 'London', 'United Kingdom')",,,,"('Madina', 'Accra', 'Ghana')",,,,,,,-0.1557417,,,,,,,,-0.1557417,,,,,,0.0004518464129398,,,,-0.1677052,,,,,,,5.5957218,,,,,,,,5.5957218,,,,,,51.60832050000001,,,,5.6864962,,,,,,
45,287703,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Akuapem,Akuapem,No,Yes,Yes,8.67478438469045,3.030563605740168,5082.671445214117,"('Asafo', 'Kumasi', 'Ghana')",,,,,,,,"('Madina', 'Accra', 'Ghana')",,,,,,"('Jordan', 'Jordan', 'Israel')",,,,"('Madina', 'Accra', 'Ghana')","('Dodowa', 'Accra', 'Ghana')",,,"('Dodowa', 'Accra', 'Ghana')",,,-1.6095668,,,,,,,,-0.1677052,,,,,,35.576434000000006,,,,-0.1677052,-0.092089,,,-0.092089,,,6.689271000000001,,,,,,,,5.6864962,,,,,,32.581951000000004,,,,5.6864962,5.884244,,,5.884244,,
46,287775,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Casual employment/temporary worker,4,Casual employment/temporary worker,Yes,Ga,Ga,No,Yes,No,,,4970.1853210919735,"('Istanbul', 'Dk', 'Turkey')",,,,,,,,"('Nima', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,28.9651646,,,,,,,,-0.1987685,,,,,,,,,,,,,,,,,41.0096334,,,,,,,,5.5820252,,,,,,,,,,,,,,,,
47,288628,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Hausa,Hausa ,No,Yes,No,34.336593909796875,0.040167701921016,4957.375314190389,,,,,,,,,"('Gaya', 'Kano', 'Nigeria')","('Dambatta', 'Kano', 'Nigeria')",,,,,,,,,"('Dambatta', 'Kano', 'Nigeria')","('Ashaiman', 'Tema', 'Ghana')",,,"('Dambatta', 'Kano', 'Nigeria')",,,,,,,,,,,9.026711262480957,8.5150694,,,,,,,,,8.5150694,-0.029529,,,8.5150694,,,,,,,,,,,11.8189571,12.4339363,,,,,,,,,12.4339363,5.694385,,,12.4339363,,
48,285108,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Akuapem,Akuapem,No,No,Yes,,,4186.3851226056995,"('Dome', 'Accra', 'Ghana')","('Adenta', 'Accra', 'Ghana')",,,,,,,,,,,,,"('Dansoman', 'Accra', 'Ghana')","('Nairobi', 'Nairobi', 'Kenya')",,,,,,,,,,-0.232884,-0.1687965,,,,,,,,,,,,,-0.2656595,36.8172449,,,,,,,,,,5.6554227,5.7041391,,,,,,,,,,,,,5.5468112000000005,-1.2832533000000002,,,,,,,,,
49,287298,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Self-employed (run small business/income generation project),-3,Self-employed (run small business/income generation project),No,Tiv,Tiv,No,No,No,24.06205503380033,0.0444435840173433,3951.086208521253,"('Terkania', 'Kaduna', 'Nigeria')","('Terkania', 'Kaduna', 'Nigeria')","('Kakuri', 'Kaduna', 'Nigeria')","('Dr', 'Lagos', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,7.853322599999999,7.853322599999999,7.166667,7.479358106389852,,,,,,,,,,,,,,,,,,,,,,10.3825318,10.3825318,9.616667,9.04228095,,,,,,,,,,,,,,,,,,,,,
50,283956,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Ga,Ga,No,No,No,21.313196630214826,3.437177654503578,3557.619760559116,"('Algiers', 'Algiers', 'Algeria')","('Madina', 'Accra', 'Ghana')","('Kasoa', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,,,,"('Kasoa', 'Accra', 'Ghana')",,,3.0601882,-0.1677052,-0.4374909999999999,,,,,,,,,,,,,,,,,,,,-0.4374909999999999,,,36.775360600000006,5.6864962,5.532573,,,,,,,,,,,,,,,,,,,,5.532573,,
51,287178,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),7,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani ,No,Yes,No,0.0,0.0,3103.095493901224,"('Tumu', 'Gollou', 'Ghana')","('Gabeng', 'Yendi', 'Ghana')","('Zongo', 'Tamale', 'Ghana')",,,,,,"('Gabeng', 'Yendi', 'Ghana')","('Gabeng', 'Yendi', 'Ghana')","('Gabeng', 'Yendi', 'Ghana')",,,,,,,,,,,,"('Zabsugu', 'Yendi', 'Ghana')",,,-1.9859257,-0.0035068,-2.3231531000000003,,,,,,-0.0035068,-0.0035068,-0.0035068,,,,,,,,,,,,-0.0035068,,,10.8753671,9.4466478,7.341319199999999,,,,,,9.4466478,9.4466478,9.4466478,,,,,,,,,,,,9.4466478,,
52,288098,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Doing casual jobs,2,Doing casual jobs,Yes,Dagomba,Dagbani ,No,Yes,Yes,0.0,0.0,3042.915567915269,"('Tamale', 'Tamale', 'Ghana')","('Tamale', 'Tamale', 'Ghana')",,,,,,,"('Dalun', 'Tamale', 'Ghana')","('Dalun', 'Tamale', 'Ghana')","('Dalun', 'Tamale', 'Ghana')","('Dalun', 'Tamale', 'Ghana')",,,"('Tamale', 'Tamale', 'Ghana')",,,,,,,,,,,-0.8423985999999999,-0.8423985999999999,,,,,,,-0.8423985999999999,-0.8423985999999999,-0.8423985999999999,-0.8423985999999999,,,-0.8423985999999999,,,,,,,,,,,9.4051992,9.4051992,,,,,,,9.4051992,9.4051992,9.4051992,9.4051992,,,9.4051992,,,,,,,,,,
53,286651,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Benin,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Fula,Tori,No,Yes,No,402.73802828066266,0.72799876377817,3023.117690394436,"('Akosombo', 'Ho', 'Ghana')",,,,,,,,"('Kandi', 'Porto-Novo', 'Benin')","('Kandi', 'Porto-Novo', 'Benin')","('Kandi', 'Porto-Novo', 'Benin')",,,,,,,,,,,,"('Kandi', 'Porto-Novo', 'Benin')",,,0.0508987,,,,,,,,3.0464208816385514,3.0464208816385514,3.0464208816385514,,,,,,,,,,,,3.0464208816385514,,,6.2697987,,,,,,,,11.2849785,11.2849785,11.2849785,,,,,,,,,,,,11.2849785,,
54,289489,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Niger ,Female,Other,2,Other (specify),Yes,Zabarma,Zabarma ,No,No,No,,,3009.9774792970456,"('Wadata', 'Niamey', 'Niger')","('Wadata', 'Niamey', 'Niger')","('Gote', 'Niamey', 'Niger')",,,,,,,,,,,,,,,,,,,,,,,4.0511008,4.0511008,2.109823,,,,,,,,,,,,,,,,,,,,,,,13.893792199999998,13.893792199999998,13.524834,,,,,,,,,,,,,,,,,,,,,,
55,285383,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Casual employment/temporary worker,2,Casual employment/temporary worker,No,Yoruba,Yoruba,No,Yes,No,0.0428741303913966,0.0418618489093289,2923.6486749219916,"('Elechi', 'Port Harcourt', 'Nigeria')","('Madina', 'Accra', 'Nigeria')",,,,,,,"('Ikeja', 'Lagos', 'Nigeria')",,,,,,,,,,,,,,,,,7.0055338,13.8304136,,,,,,,3.3532040740949824,,,,,,,,,,,,,,,,,4.8079271,11.9665978,,,,,,,6.6048591000000005,,,,,,,,,,,,,,,,
56,289390,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),5,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani ,No,Yes,No,,,2882.5017719027683,"('Gushegu', 'Yendi', 'Ghana')","('Gushegu', 'Yendi', 'Ghana')",,,,,,,"('Gushegu', 'Yendi', 'Ghana')","('Kpatinga', 'Gushegu', 'Ghana')",,,,,,,,,,,,,"('Kpatinga', 'Gushegu', 'Ghana')","('Gushegu', 'Yendi', 'Ghana')",,-0.2164706,-0.2164706,,,,,,,-0.2164706,-0.1890083,,,,,,,,,,,,,-0.1890083,-0.2164706,,9.9185016,9.9185016,,,,,,,9.9185016,9.7565259,,,,,,,,,,,,,9.7565259,9.9185016,
57,289823,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Male,Self-employed (run small business/income generation project),-3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani ,No,Yes,No,415.2850951635812,0.3231625187747367,2872.798501885507,"('Nanton', 'Tamale', 'Ghana')","('Kasuliyili', 'Tamale', 'Ghana')","('Tafo', 'Tamale', 'Ghana')","('Bantama', 'Kumasi', 'Ghana')","('Darkuman', 'Accra', 'Ghana')",,,,"('Ejura', 'Kumasi', 'Ghana')","('Ejura', 'Kumasi', 'Ghana')","('Nanton', 'Tamale', 'Ghana')","('Tafo', 'Kumasi', 'Ghana')","('Tafo', 'Kumasi', 'Ghana')","('Tafo', 'Kumasi', 'Ghana')",,,,,,,,,"('Amasaman', 'Accra', 'Ghana')",,,-0.7300356,-0.8423985999999999,-1.6092368,-1.63486,-0.251983,,,,-1.367728,-1.367728,-0.7300356,-1.6092368,-1.6092368,-1.6092368,,,,,,,,,-0.2990647,,,9.5513539,9.4051992,6.740245699999999,6.7051319000000005,5.5902579,,,,7.377594,7.377594,9.5513539,6.740245699999999,6.740245699999999,6.740245699999999,,,,,,,,,5.703291,,
58,284451,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Zamanma,Zamanma ,No,Yes,No,0.0,0.0,2857.3431086858754,,,,,,,,,"('Niamey', ""N'Guigmi"", 'Niger')","('Ouallam', 'nan', 'Niger')",,,,,,,,,,,,,"('Niamey', ""N'Guigmi"", 'Niger')",,,,,,,,,,,2.109823,2.084779,,,,,,,,,,,,,2.109823,,,,,,,,,,,13.524834,14.315757,,,,,,,,,,,,,13.524834,,
59,283962,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Niger ,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),No,Dogon,Hausa ,No,Yes,No,4.3485660816032805,0.0007522793301364,2763.233602973546,,,,,,,,,"('Gaweye', 'Niamey', 'Niger')",,,,,,,,,,"('Gaweye', 'Niamey', 'Niger')",,,,"('Gaweye', 'Niamey', 'Niger')",,,,,,,,,,,2.1049835,,,,,,,,,,2.1049835,,,,2.1049835,,,,,,,,,,,13.4855453,,,,,,,,,,13.4855453,,,,13.4855453,,
60,284137,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),No,Igbo,Izi,No,No,No,108.62152538404086,0.146851770722578,2634.040268970459,"('Ngwo', 'Enugu', 'Nigeria')","('Ngwo', 'Enugu', 'Nigeria')","('Okaria', 'Aba', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,7.4387,7.4387,8.347011,,,,,,,,,,,,,,,,,,,,,,,6.4194,6.4194,6.289885,,,,,,,,,,,,,,,,,,,,,,
61,283866,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),No,Ibo,Ibo,No,Yes,No,0.0,0.0,2533.7560613512455,"('Dk', 'Chicago', 'United States')",,,,,,,,"('Enugu', 'Enugu', 'Nigeria')","('Enugu', 'Enugu', 'Nigeria')",,,,,,,,,"('Adenta', 'Medina', 'Ghana')","('Enugu', 'Enugu', 'Nigeria')",,,,,,-97.1893341,,,,,,,,7.4143061,7.4143061,,,,,,,,,-0.1687965,7.4143061,,,,,,38.8790615,,,,,,,,6.5536094,6.5536094,,,,,,,,,5.7041391,6.5536094,,,,,
62,288241,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Male,Other,4,Other (specify),Yes,Dagomba,Dagbani ,No,Yes,Yes,77.59004565811176,1.222379929954089,2523.6733864510666,"('Gumani', 'Tamale', 'Ghana')","('Manhyia', 'Accra', 'Ghana')","('Lartebiokorshie', 'Accra', 'Ghana')","('Lartebiokorshie', 'Accra', 'Ghana')",,,,,"('Bimbilla', 'Bimbila', 'Ghana')","('Savelugu', 'Tamale', 'Ghana')","('Kunkuna', 'Bimbila', 'Ghana')","('Kunkuna', 'Bimbila', 'Ghana')",,,"('Tarkwa', 'Tarkwa', 'Ghana')",,,,,,,,,,,-0.7647434000000001,-2.6258183,-0.2445067999999999,-0.2445067999999999,,,,,0.0557043,-0.8258943000000001,0.0445459,0.0445459,,,-1.6360992,,,,,,,,,,,9.450757199999998,6.6304209,5.5483316,5.5483316,,,,,8.859349,9.6260647,8.8707574,8.8707574,,,6.7250359,,,,,,,,,,
63,288577,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,-3,Frafra,No,Yes,Yes,,,2523.360967175553,"('Tamale', 'Tamale', 'Ghana')","('Kpando', 'Ho', 'Ghana')",,,,,,,"('Tamale', 'Tamale', 'Ghana')","('Tamale', 'Tamale', 'Ghana')","('Tamale', 'Tamale', 'Ghana')","('Kpando', 'Ho', 'Ghana')",,,"('Sukura', 'Accra', 'Ghana')","('Dansoman', 'Accra', 'Ghana')",,,"('Tamale', 'Tamale', 'Ghana')",,,,,,,-0.8423985999999999,0.2934791,,,,,,,-0.8423985999999999,-0.8423985999999999,-0.8423985999999999,0.2934791,,,-0.2492942999999999,-0.2656595,,,-0.8423985999999999,,,,,,,9.4051992,6.9974727,,,,,,,9.4051992,9.4051992,9.4051992,6.9974727,,,5.550621700000001,5.5468112000000005,,,9.4051992,,,,,,
64,286054,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Unemployed ,5,Unemployed,No,Hausa,Hausa ,No,No,No,371.12150716816666,0.7947368517368203,2416.3031511232275,"('Port Harcourt', 'Alakahia', 'Nigeria')","('Port Harcourt', 'Alakahia', 'Nigeria')","('Port Harcourt', 'Alakahia', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,,7.0188527,7.0188527,7.0188527,,,,,,,,,,,,,,,,,,,,,,,4.7676576,4.7676576,4.7676576,,,,,,,,,,,,,,,,,,,,,,
65,284477,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Builsa,Buli,No,Yes,No,2.1747535190846747,0.082954178163995,2361.220605457222,"('Nima', 'Accra', 'Ghana')",,,,,,,,"('Sandema', 'Bolgatanga', 'Ghana')","('Sandema', 'Bolgatanga', 'Ghana')","('Sandema', 'Bolgatanga', 'Ghana')",,,,,,,,"('Sandema', 'Bolgatanga', 'Ghana')",,,,,,,-0.1987685,,,,,,,,-1.2867191999999998,-1.2867191999999998,-1.2867191999999998,,,,,,,,-1.2867191999999998,,,,,,,5.5820252,,,,,,,,10.7353788,10.7353788,10.7353788,,,,,,,,10.7353788,,,,,,
66,288590,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Benin ,Male,Working full-time (formal/informal sector),7,Working full-time (formal/informal sector),No,Dangbo,Fongbe ,No,Yes,Yes,84.76348626083785,0.4998963743678546,2327.948872826643,"('Ekpe', 'Cotonou', 'Benin')","('Dzefa', 'Cotonou', 'Benin')","('Dzefa', 'Cotonou', 'Benin')","('Abomey Calavi', 'Cotonou', 'Benin')","('Abomey Calavi', 'Cotonou', 'Benin')","('Kasoa', 'Accra', 'Ghana')","('Dzelukope', 'Keta', 'Ghana')","('Fiepe', 'Aflao', 'Togo')","('Fiepe', 'Aflao', 'Togo')","('Dzelukope', 'Keta', 'Ghana')","('Dzelukope', 'Keta', 'Ghana')",,,,"('Kasoa', 'Accra', 'Ghana')",,,,,,,,,,,2.5420041,2.4252507000000003,2.4252507000000003,2.306228360870665,2.306228360870665,-0.4374909999999999,0.985888,1.1991252,1.1991252,0.985888,0.985888,,,,-0.4374909999999999,,,,,,,,,,,6.3877269,6.3676953,6.3676953,6.4153695000000015,6.4153695000000015,5.532573,5.893512,6.1786099000000005,6.1786099000000005,5.893512,5.893512,,,,5.532573,,,,,,,,,,
67,288665,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Burkina Faso,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Bobo,Bobo,No,Yes,No,0.0,0.0,2313.0198204242515,"('Bobo-Dioulasso', 'Bobo-Dioulasso', 'Burkina Faso')","('Bobo-Dioulasso', 'Bobo-Dioulasso', 'Burkina Faso')",,,,,,,,,,,,,,,,,,,,,"('Bobo-Dioulasso', 'Bobo-Dioulasso', 'Burkina Faso')",,,-4.2957591,-4.2957591,,,,,,,,,,,,,,,,,,,,,-4.2957591,,,11.1757783,11.1757783,,,,,,,,,,,,,,,,,,,,,11.1757783,,
68,288536,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Yoruba,Yoruba,No,Yes,No,,,2273.1384540769036,"('Jabi', 'Abuja', 'Nigeria')","('Utako ', 'Abuja', 'Nigeria')",,,,,,,"('Agege', 'Lagos', 'Nigeria')",,,,,,,,,,,,,,,,,7.4210076,7.4435303,,,,,,,3.3112092677026514,,,,,,,,,,,,,,,,,9.0646229,9.06911,,,,,,,6.6252564,,,,,,,,,,,,,,,,
69,289906,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo ,No,No,No,108.7541381951387,0.0764198995110036,2251.5652797190833,"('Adamawa', 'Yola', 'Nigeria')",,,,,,,,,,,,,,,,,,,,,,"('Imo', 'Ebonyi', 'Nigeria')",,,12.3881887,,,,,,,,,,,,,,,,,,,,,,7.0669651,,,9.5129772,,,,,,,,,,,,,,,,,,,,,,5.5859456,,
