,ID,origin_loc_100,lt_others,ln_others,lt_cur,ln_cur,other_pt,cur_pt,line100,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,ethnicity_recode_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320
69,278386,"(('nan', 'Bibiani', 'Ghana'),)",6.4529440000000005,-2.314959,5.6864962,-0.16770520000000003,POINT (-2.314959 6.452944),POINT (-0.1677052 5.6864962),"LINESTRING (-2.314959 6.452944, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Working part-time (formal/informal sector),4,Working full-time (formal/informal sector),Yes,Kwahu,Other,Twi,No,Yes,Yes
70,278387,"(('Koforidua', 'Koforidua', 'Ghana'),)",6.100333999999999,-0.2614572,5.6864962,-0.16770520000000003,POINT (-0.2614572 6.100333999999999),POINT (-0.1677052 5.6864962),"LINESTRING (-0.2614572 6.100333999999999, -0.1677052 5.6864962)",Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Ga,Ga,Ga,No,Yes,Yes
71,278388,"(('Gbegame', 'Lome', 'Togo'),)",6.3879098,1.0819798,5.6864962,-0.16770520000000003,POINT (1.0819798 6.3879098),POINT (-0.1677052 5.6864962),"LINESTRING (1.0819798 6.3879098, -0.1677052 5.6864962)",Accra,Madina,Togo,Female,Unemployed ,1,Unemployed,No,Ewe,Ewe,Ewe,No,No,Yes
72,278391,"(('Muranga', 'Muranga', 'Kenya'),)",-0.7236564,37.15758579999999,-1.2784631000000002,36.751643,POINT (37.15758579999999 -0.7236564),POINT (36.751643 -1.2784631),"LINESTRING (37.15758579999999 -0.7236564, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Kikuyu,Kikuyu,Kikuyu,No,Yes,No
73,278393,"(('Moyale', 'Moyale', 'Ethiopia'),)",3.5241898000000003,39.0512683,-1.2784631000000002,36.751643,POINT (39.0512683 3.5241898),POINT (36.751643 -1.2784631),"LINESTRING (39.0512683 3.5241898, 36.751643 -1.2784631)",Nairobi,Kawangware,Ethiopia,Female,Self-employed (run small business/income generation project),0,Self-employed (run small business/income generation project),No,Borana,Other,Kiborana,No,Yes,No
74,278394,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.2784631000000002,36.751643,POINT (36.8172449 -1.2832533),POINT (36.751643 -1.2784631),"LINESTRING (36.8172449 -1.2832533, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Doing casual jobs,1,Casual employment/temporary worker,Yes,Kikuyu,Kikuyu,Kikuyu,No,Yes,No
75,278404,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.2784631000000002,36.751643,POINT (36.8172449 -1.2832533),POINT (36.751643 -1.2784631),"LINESTRING (36.8172449 -1.2832533, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,2,Unemployed,Yes,Luo,Luo,Dholuo,No,Yes,Yes
76,278407,"(('Eldoret', 'Eldoret', 'Kenya'),)",0.5198329,35.271548100000004,-1.2784631000000002,36.751643,POINT (35.2715481 0.5198329),POINT (36.751643 -1.2784631),"LINESTRING (35.2715481 0.5198329, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Other,2,Other (specify),Yes,Nandi,Other,Nandi,No,No,No
77,278408,"(('Tororo', 'Tororo', 'Uganda'),)",0.74074215,34.102686174797185,-1.2784631000000002,36.751643,POINT (34.10268617479719 0.74074215),POINT (36.751643 -1.2784631),"LINESTRING (34.10268617479719 0.74074215, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Female,Self-employed (run small business/income generation project),1,Working full-time (formal/informal sector),No,Mwoseibei,Other,Kigumba,No,Yes,Yes
78,278409,"(('Kawangware', 'Kawangware', 'Kenya'),)",-1.2784631000000002,36.751643,-1.2784631000000002,36.751643,POINT (36.751643 -1.2784631),POINT (36.751643 -1.2784631),"LINESTRING (36.751643 -1.2784631, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Unemployed ,0,Unemployed,Yes,Kikuyu,Kikuyu,Swahili,No,Yes,Yes
79,278412,"(('Kampala', 'Kampala', 'Uganda'),)",0.31771370000000004,32.581353899999996,-1.2784631000000002,36.751643,POINT (32.5813539 0.3177137),POINT (36.751643 -1.2784631),"LINESTRING (32.5813539 0.3177137, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Male,Unemployed ,2,Unemployed,Yes,Mganda,Other,Kiganda,No,Yes,Yes
80,278415,"(('Kitui', 'Kitui', 'Kenya'),)",-1.56422195,38.372811654368775,-1.2784631000000002,36.751643,POINT (38.37281165436877 -1.56422195),POINT (36.751643 -1.2784631),"LINESTRING (38.37281165436877 -1.56422195, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Unemployed ,2,Unemployed,Yes,Kamba,Kamba,Kikamba,No,No,Yes
81,278417,"(('nan', 'Bududa', 'Uganda'),)",1.0421170000000002,34.39875494391064,-1.2784631000000002,36.751643,POINT (34.39875494391064 1.042117),POINT (36.751643 -1.2784631),"LINESTRING (34.39875494391064 1.042117, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Female,Housewife/homemaker,2,Housewife/homemaker,No,Kgisu,Other,Kgisu,No,No,No
82,278419,"(('Kampala', 'Kampala', 'Uganda'),)",0.31771370000000004,32.581353899999996,-1.2784631000000002,36.751643,POINT (32.5813539 0.3177137),POINT (36.751643 -1.2784631),"LINESTRING (32.5813539 0.3177137, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Male,Doing casual jobs,1,Doing casual jobs,No,Baganda,Other,Luganda,No,Yes,Yes
83,278435,"(('Tororo', 'Tororo', 'Uganda'),)",0.74074215,34.102686174797185,-1.2784631000000002,36.751643,POINT (34.10268617479719 0.74074215),POINT (36.751643 -1.2784631),"LINESTRING (34.10268617479719 0.74074215, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Male,Other,0,Self-employed (run small business/income generation project),No,Mteso,Other,Kiteso,No,Yes,Yes
84,278441,"(('Jinja', 'Jinja', 'Uganda'),)",0.5465468000000001,33.224816860928684,-1.2784631000000002,36.751643,POINT (33.22481686092868 0.5465468000000001),POINT (36.751643 -1.2784631),"LINESTRING (33.22481686092868 0.5465468000000001, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Female,-1,-1,-1,No,Msoga,Other,-3,-1,-1,-1
85,278442,"(('Kapsabet', 'Kapsabet', 'Kenya'),)",0.20049779999999998,35.1011501,-1.2784631000000002,36.751643,POINT (35.1011501 0.2004978),POINT (36.751643 -1.2784631),"LINESTRING (35.1011501 0.2004978, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Luhya,Luhya,Tiriki,No,Yes,No
86,278444,"(('Kampala', 'Kampala', 'Uganda'),)",0.31771370000000004,32.581353899999996,-1.2784631000000002,36.751643,POINT (32.5813539 0.3177137),POINT (36.751643 -1.2784631),"LINESTRING (32.5813539 0.3177137, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Male,Casual employment/temporary worker,1,Casual employment/temporary worker,No,Baganda,Other,Kiswahili,No,No,No
87,279279,"(('Ainamoi', 'Kericho', 'Kenya'),)",-0.3,35.2833,-1.2784631000000002,36.751643,POINT (35.2833 -0.3),POINT (36.751643 -1.2784631),"LINESTRING (35.2833 -0.3, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Kalenjin,Other,Kalenjin,No,Yes,Yes
88,279386,"(('Mekanisa', 'Oromia', 'Ethiopia'),)",8.971913699999998,38.7305307,-1.2784631000000002,36.751643,POINT (38.7305307 8.971913699999998),POINT (36.751643 -1.2784631),"LINESTRING (38.7305307 8.971913699999998, 36.751643 -1.2784631)",Nairobi,Kawangware,Ethiopia,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),No,Oromo,Other,Oromo,No,No,No
89,279403,"(('Nyeri', 'Nyeri', 'Kenya'),)",-0.41929620000000006,36.9517005,-1.2784631000000002,36.751643,POINT (36.9517005 -0.4192962000000001),POINT (36.751643 -1.2784631),"LINESTRING (36.9517005 -0.4192962000000001, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Working part-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Kikuyu,Kikuyu,Kikuyu,No,Yes,No
90,279404,"(('Kampala', 'Kampala', 'Uganda'),)",0.31771370000000004,32.581353899999996,-1.2784631000000002,36.751643,POINT (32.5813539 0.3177137),POINT (36.751643 -1.2784631),"LINESTRING (32.5813539 0.3177137, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Msonga,Other,Kisonga,No,Yes,No
91,279410,"(('Gatundu', 'Gatundu', 'Kenya'),)",-1.015585,36.905811,-1.2784631000000002,36.751643,POINT (36.905811 -1.015585),POINT (36.751643 -1.2784631),"LINESTRING (36.905811 -1.015585, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Kikuyu,Kikuyu,Kikuyu,No,Yes,No
92,279416,"(('Busia', 'Busia', 'Kenya'),)",0.3712048,34.26479520608315,-1.2784631000000002,36.751643,POINT (34.26479520608315 0.3712048),POINT (36.751643 -1.2784631),"LINESTRING (34.26479520608315 0.3712048, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Teso,Other,Kiteso,No,Yes,No
93,279419,"(('Bwembwera', 'Bwembwera', 'Tanzania'),)",-5.1966852,38.7172487,-1.2784631000000002,36.751643,POINT (38.7172487 -5.1966852),POINT (36.751643 -1.2784631),"LINESTRING (38.7172487 -5.1966852, 36.751643 -1.2784631)",Nairobi,Kawangware,Tanzania,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Tongwe/Bende,Other,Tongwe,No,Yes,Yes
94,279420,"(('Juba', 'Juba', 'South Sudan'),)",4.8472017,31.595165500000004,-1.2784631000000002,36.751643,POINT (31.5951655 4.8472017),POINT (36.751643 -1.2784631),"LINESTRING (31.5951655 4.8472017, 36.751643 -1.2784631)",Nairobi,Kawangware,South Sudan,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Northern Bahr El - Ghazal,Other,Luer,No,Yes,Yes
95,279421,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.2784631000000002,36.751643,POINT (36.8172449 -1.2832533),POINT (36.751643 -1.2784631),"LINESTRING (36.8172449 -1.2832533, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Unemployed ,1,Unemployed,Yes,Agikuyu,Agikuyu,Swahili,No,No,Yes
96,279425,"(('Migori', 'Migori', 'Kenya'),)",-1.0211616,34.30964322421073,-1.2784631000000002,36.751643,POINT (34.30964322421073 -1.0211616),POINT (36.751643 -1.2784631),"LINESTRING (34.30964322421073 -1.0211616, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Kuria,Other,Kikuria,No,Yes,No
97,279427,"(('Kakamega', 'Kakamega', 'Kenya'),)",0.49571040000000005,34.80154886163461,-1.2784631000000002,36.751643,POINT (34.80154886163461 0.4957104000000001),POINT (36.751643 -1.2784631),"LINESTRING (34.80154886163461 0.4957104000000001, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,3,Unemployed,Yes,Mluhya,Other,Kiluhya,No,Yes,No
98,279429,"(('Nyamira', 'Nyamira', 'Kenya'),)",-0.65225405,34.93413079992329,-1.2784631000000002,36.751643,POINT (34.93413079992329 -0.65225405),POINT (36.751643 -1.2784631),"LINESTRING (34.93413079992329 -0.65225405, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Housewife/homemaker,2,Housewife/homemaker,Yes,Kisii,Kisii,Kikisii,No,No,No
99,279440,"(('Kakamega', 'Kakamega', 'Kenya'),)",0.49571040000000005,34.80154886163461,-1.2784631000000002,36.751643,POINT (34.80154886163461 0.4957104000000001),POINT (36.751643 -1.2784631),"LINESTRING (34.80154886163461 0.4957104000000001, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Casual employment/temporary worker,1,Doing casual jobs,Yes,Lugha,Other,Kiswahili,No,No,Yes
100,279443,"(('Kisumu', 'Kisumu', 'Kenya'),)",-0.10291089999999999,34.7541761,-1.2784631000000002,36.751643,POINT (34.7541761 -0.1029109),POINT (36.751643 -1.2784631),"LINESTRING (34.7541761 -0.1029109, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,1,Unemployed,Yes,Dholuo,Other,Dholuo,No,Yes,No
101,279452,"(('Embu', 'Embu', 'Kenya'),)",-0.5359479,37.6652884382665,-1.2784631000000002,36.751643,POINT (37.6652884382665 -0.5359479),POINT (36.751643 -1.2784631),"LINESTRING (37.6652884382665 -0.5359479, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Unemployed ,4,Unemployed,Yes,Meru,Other,Kiswahili,No,No,Yes
102,279454,"(('nan', 'Kayole', 'Kenya'),)",-1.2659842,36.916945500000004,-1.2659842,36.916945500000004,POINT (36.9169455 -1.2659842),POINT (36.9169455 -1.2659842),"LINESTRING (36.9169455 -1.2659842, 36.9169455 -1.2659842)",Nairobi,Kayole,Kenya,Male,Self-employed (run small business/income generation project),-3,Self-employed (run small business/income generation project),No,100,Other,Shona,Yes,No,No
103,279470,"(('Plumtree', 'Old Lobengula', 'Zimbabwe'),)",-20.4880677,27.805601,-26.1822222,28.0533333,POINT (27.805601 -20.4880677),POINT (28.0533333 -26.1822222),"LINESTRING (27.805601 -20.4880677, 28.0533333 -26.1822222)",Johannesburg,Berea,Zimbabwe,Female,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Ndebele,Ndebele,Ndebele,No,Yes,Yes
104,279477,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.2784631000000002,36.751643,POINT (36.8172449 -1.2832533),POINT (36.751643 -1.2784631),"LINESTRING (36.8172449 -1.2832533, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Luhya,Luhya,Kiluhya,No,Yes,No
105,279478,"(('Goma', 'Goma', 'Democratic Republic of the Congo'),)",-1.6665685000000001,29.225652,-1.2784631000000002,36.751643,POINT (29.225652 -1.6665685),POINT (36.751643 -1.2784631),"LINESTRING (29.225652 -1.6665685, 36.751643 -1.2784631)",Nairobi,Kawangware,Democratic Republic Of The Congo,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Muluba,Other,Lingala,Yes,No,No
106,279479,"(('Bungoma', 'Bungoma', 'Kenya'),)",0.78292445,34.71916810731902,-1.2784631000000002,36.751643,POINT (34.71916810731902 0.78292445),POINT (36.751643 -1.2784631),"LINESTRING (34.71916810731902 0.78292445, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Housewife/homemaker,2,Housewife/homemaker,Yes,Bukusu,Other,Bukusu,No,Yes,No
107,279489,"(('Kisumu', 'Kisumu', 'Kenya'),)",-0.10291089999999999,34.7541761,-1.2784631000000002,36.751643,POINT (34.7541761 -0.1029109),POINT (36.751643 -1.2784631),"LINESTRING (34.7541761 -0.1029109, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Luo,Luo,Dholuo,No,-3,-3
108,279490,"(('Kisumu', 'Kisumu', 'Kenya'),)",-0.10291089999999999,34.7541761,-1.2784631000000002,36.751643,POINT (34.7541761 -0.1029109),POINT (36.751643 -1.2784631),"LINESTRING (34.7541761 -0.1029109, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Luo,Luo,Dholuo,No,Yes,No
109,279504,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.2784631000000002,36.751643,POINT (36.8172449 -1.2832533),POINT (36.751643 -1.2784631),"LINESTRING (36.8172449 -1.2832533, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,1,Unemployed,Yes,Luo,Luo,Dholuo,No,No,No
110,279519,"(('Migori', 'Migori', 'Kenya'),)",-1.0211616,34.30964322421073,-1.2784631000000002,36.751643,POINT (34.30964322421073 -1.0211616),POINT (36.751643 -1.2784631),"LINESTRING (34.30964322421073 -1.0211616, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Casual employment/temporary worker,2,Casual employment/temporary worker,Yes,Luo,Luo,Dholuo,No,No,No
111,279523,"(('Kakamega', 'Kakamega', 'Kenya'),)",0.49571040000000005,34.80154886163461,-1.2784631000000002,36.751643,POINT (34.80154886163461 0.4957104000000001),POINT (36.751643 -1.2784631),"LINESTRING (34.80154886163461 0.4957104000000001, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Luhya-Butsotso,Other,Luhya,No,Yes,No
112,279527,"(('Kakamega', 'Kakamega', 'Kenya'),)",0.49571040000000005,34.80154886163461,-1.2784631000000002,36.751643,POINT (34.80154886163461 0.4957104000000001),POINT (36.751643 -1.2784631),"LINESTRING (34.80154886163461 0.4957104000000001, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Housewife/homemaker,3,Housewife/homemaker,Yes,Wanga/Luhya,Other,Kiluhya,No,Yes,Yes
113,279537,"(('nan', 'Maseno', 'Kenya'),)",-0.007851799999999999,34.599896816315876,-1.2832533000000002,36.8172449,POINT (34.59989681631588 -0.007851799999999999),POINT (36.8172449 -1.2832533),"LINESTRING (34.59989681631588 -0.007851799999999999, 36.8172449 -1.2832533)",Nairobi,-3,Kenya,-3,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Luhya,Luhya,Luhya,No,Yes,No
114,279552,"(('Kampala', 'Kampala', 'Uganda'),)",0.31771370000000004,32.581353899999996,-1.2784631000000002,36.751643,POINT (32.5813539 0.3177137),POINT (36.751643 -1.2784631),"LINESTRING (32.5813539 0.3177137, 36.751643 -1.2784631)",Nairobi,Kawangware,Uganda,Male,Working part-time (formal/informal sector),0,Working part-time (formal/informal sector),No,Meru,Other,Kimeru,Yes,Yes,No
115,279554,"(('Muranga', 'Muranga', 'Kenya'),)",-0.7236564,37.15758579999999,-1.2784631000000002,36.751643,POINT (37.15758579999999 -0.7236564),POINT (36.751643 -1.2784631),"LINESTRING (37.15758579999999 -0.7236564, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,-1,1,-1,Yes,Kikuyu,Kikuyu,Kikuyu,No,-1,-1
116,279574,"(('Murang""A', 'Murang`a', 'Kenya'),)",-0.83091505,37.00486124961815,-1.2784631000000002,36.751643,POINT (37.00486124961815 -0.83091505),POINT (36.751643 -1.2784631),"LINESTRING (37.00486124961815 -0.83091505, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Working part-time (formal/informal sector),2,Working part-time (formal/informal sector),Yes,Kikuyu,Kikuyu,Kikuyu,No,No,No
117,279582,"(('Nyamira', 'Nyamira', 'Kenya'),)",-0.65225405,34.93413079992329,-1.2784631000000002,36.751643,POINT (34.93413079992329 -0.65225405),POINT (36.751643 -1.2784631),"LINESTRING (34.93413079992329 -0.65225405, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Abagusii,Other,Kisii,No,Yes,No
118,279583,"(('Nairobi', 'Nairobi', 'Kenya'),)",-1.2832533000000002,36.8172449,-1.2784631000000002,36.751643,POINT (36.8172449 -1.2832533),POINT (36.751643 -1.2784631),"LINESTRING (36.8172449 -1.2832533, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,2,Unemployed,Yes,Agikuyu,Agikuyu,Swahili,No,Yes,Yes
119,279585,"(('Nyamira', 'Nyamira', 'Kenya'),)",-0.65225405,34.93413079992329,-1.2784631000000002,36.751643,POINT (34.93413079992329 -0.65225405),POINT (36.751643 -1.2784631),"LINESTRING (34.93413079992329 -0.65225405, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Self-employed (run small business/income generation project),3,Housewife/homemaker,Yes,Kisii,Kisii,Kisii,No,Yes,No
120,279607,"(('Rongo', 'Rongo', 'Kenya'),)",-0.7576606,34.603644200000005,-1.2784631000000002,36.751643,POINT (34.60364420000001 -0.7576606),POINT (36.751643 -1.2784631),"LINESTRING (34.60364420000001 -0.7576606, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,3,Casual employment/temporary worker,Yes,Luo,Luo,Luo,No,Yes,Yes
121,279617,"(('Homa Bay', 'Homa Bay', 'Kenya'),)",-0.56396015,34.31878185590796,-1.2784631000000002,36.751643,POINT (34.31878185590796 -0.56396015),POINT (36.751643 -1.2784631),"LINESTRING (34.31878185590796 -0.56396015, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,University/technikon/correspondence student,0,University/technikon/correspondence student,Yes,Luo,Luo,Dholuo,No,Yes,Yes
122,279618,"(('Kisii', 'Kisii', 'Kenya'),)",-0.73894255,34.75398551201732,-1.2784631000000002,36.751643,POINT (34.75398551201732 -0.73894255),POINT (36.751643 -1.2784631),"LINESTRING (34.75398551201732 -0.73894255, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Female,Unemployed ,0,Unemployed,Yes,Kisii,Kisii,Kisii,No,Yes,Yes
123,279619,"(('Bumala', 'Bumala', 'Kenya'),)",0.3031139,34.2024041,-1.2784631000000002,36.751643,POINT (34.2024041 0.3031139),POINT (36.751643 -1.2784631),"LINESTRING (34.2024041 0.3031139, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Maragoli,Other,Logoli,No,Yes,Yes
124,279627,"(('Kisauni', 'Mombasa', 'Kenya'),)",-4.0259925,39.6823544,-1.2784631000000002,36.751643,POINT (39.6823544 -4.0259925),POINT (36.751643 -1.2784631),"LINESTRING (39.6823544 -4.0259925, 36.751643 -1.2784631)",Nairobi,Kawangware,Kenya,Male,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Mijikenda,Other,Pokomo,No,Yes,Yes
